index,Y
4330,1
1271,1
2686,0
16759,1
10730,1
5453,1
16231,0
6132,0
9261,1
12200,0
4125,1
2048,1
3061,0
15124,1
10823,1
16852,1
6853,0
5792,1
7559,0
16836,1
11714,0
6158,0
10391,0
8272,1
6085,0
13748,0
14641,0
7041,0
13936,0
12181,0
9168,1
12311,0
9915,0
10531,0
9789,1
10591,1
1468,0
6456,0
1826,0
6954,1
3681,1
9979,0
6848,1
12350,1
10063,1
9360,1
10169,1
13206,1
5831,0
7350,1
10020,0
206,1
15191,0
1021,1
3125,0
11431,0
872,0
6674,1
11511,0
14918,1
11033,0
11932,0
15705,1
10844,0
12851,1
1879,0
2799,1
6189,0
11121,0
10584,1
9835,0
1595,1
7919,1
6972,1
5243,0
2077,1
15472,0
1969,0
6122,1
10749,1
12822,0
11530,0
3281,0
2797,0
12082,1
7619,1
13496,1
7419,0
4135,1
9077,0
8789,0
6842,1
6575,1
16797,1
6224,0
5689,0
7965,0
9840,0
11705,0
15810,1
11672,1
5704,0
14152,1
7904,0
10420,0
1494,1
11567,0
12453,1
11257,0
13110,0
5006,1
7810,1
5745,0
13345,1
38,1
16312,1
14061,0
12145,0
10156,1
3628,0
6528,1
2343,0
3596,1
3260,0
11300,1
16843,1
7489,0
6147,1
863,1
10444,1
437,1
291,1
10178,0
9540,1
6550,1
1669,0
15922,1
5218,1
13556,0
3284,0
16904,1
15551,0
9078,0
11147,1
5010,1
4972,0
5449,0
1413,1
7582,0
9164,0
7703,1
16205,1
11205,1
10948,1
6924,1
12222,0
15509,1
12496,0
5225,1
1094,1
13528,1
2002,0
3822,0
13679,0
1091,0
4663,0
7239,0
9923,1
4123,1
15886,0
6260,1
12218,1
13975,1
2602,0
2397,1
12526,1
6960,1
16714,0
13013,1
10307,0
13746,0
16447,0
10539,1
6599,0
15787,1
10003,1
6248,0
1670,0
11758,1
16971,0
3176,0
4501,1
5174,1
4188,1
16436,1
7280,1
14624,0
6084,0
16002,0
11024,1
3318,1
15964,0
13923,1
8231,0
1336,0
2930,0
3884,0
7545,1
9971,0
5322,0
10147,0
12202,1
4900,0
11971,0
2915,1
7729,0
2227,1
5981,0
12483,0
6427,0
12254,0
8771,1
6483,0
3057,0
12748,0
15151,0
6617,0
6573,0
16931,0
10862,0
13466,0
12752,1
1726,1
14532,0
1814,0
3078,0
3214,1
4063,0
14130,1
5502,1
16286,0
12867,0
6800,0
13943,1
8018,1
14917,0
16176,1
639,0
14995,1
9771,1
949,1
8894,1
8313,1
242,1
6389,1
1513,0
9189,0
6645,0
9462,1
2831,1
1002,0
11886,0
2883,0
14913,0
12733,1
9594,0
3460,1
10422,1
11810,1
15304,0
150,0
14899,0
11664,1
1150,0
6934,1
1994,0
10685,1
3784,1
15443,0
10939,0
2327,0
14829,1
15007,1
14309,0
7028,0
10508,0
16928,0
1792,1
7985,0
11196,1
13479,0
4211,1
8910,1
6294,1
11649,0
169,0
13999,0
13774,1
12702,1
7342,1
4462,1
14607,0
1570,0
70,0
13259,1
10615,0
16649,0
834,0
9340,1
3192,1
2604,0
371,1
7056,0
15029,1
13149,1
5772,0
8945,0
917,0
11821,0
10835,0
9827,1
3861,0
10280,1
9177,0
7057,1
5992,1
1691,1
7059,1
6289,1
9281,0
13702,0
14662,0
10857,0
3154,1
14894,1
14354,1
14366,1
8848,0
16737,1
12632,0
12797,0
1872,0
7198,0
1775,1
7912,0
12789,1
16162,0
13648,0
2339,0
5702,0
4606,0
16194,0
7302,0
2004,0
14084,1
15778,1
15806,1
11472,0
15826,1
6847,0
2528,1
12310,0
15734,1
13859,0
14474,0
15199,0
2572,0
16274,1
5770,0
4908,0
4891,1
8398,1
3998,1
9031,0
15628,0
1453,0
13381,0
2942,0
16556,0
3488,1
6859,1
5307,0
4230,1
6658,0
3856,1
3780,0
14316,1
13799,0
1332,0
14632,0
16554,1
16465,1
3895,1
3479,1
9958,0
12704,1
9597,0
3806,0
14989,1
541,1
11502,1
864,0
9158,0
861,1
5926,1
5284,1
7072,0
4938,1
9700,1
9718,0
8445,0
6274,1
11113,0
1261,0
5124,1
3017,0
10865,0
13417,1
2421,1
5530,1
12146,0
1875,0
4860,1
435,0
9205,0
13154,0
11633,1
187,1
11610,0
6491,0
11599,1
1743,0
9251,1
9650,0
10313,1
14678,1
3824,0
16356,0
9682,1
2385,0
16955,1
2503,1
1667,0
1179,0
181,1
15219,1
8672,1
9939,0
4030,0
50,0
4896,1
2606,1
8917,1
10404,0
10219,0
4069,0
7134,0
2393,1
14582,0
8011,1
1233,1
3023,0
9203,0
57,0
3188,1
9131,0
7118,1
16464,0
3335,0
4790,0
13937,1
10892,1
3183,0
12668,0
9038,1
10908,0
7038,0
7027,1
10629,1
20,0
6823,0
1442,0
7223,0
1597,1
7136,0
11155,1
2761,1
1554,0
2184,1
7854,1
13934,1
8627,1
16982,0
3245,0
2141,1
2272,0
15141,0
8112,0
2440,0
509,1
7739,0
13954,1
7367,0
5361,0
7161,0
5101,0
5179,1
9692,0
13494,1
15893,0
3050,0
7150,1
14052,1
11902,1
12034,0
16980,0
15687,0
15063,1
1615,0
3634,0
10487,1
14549,1
7506,0
6111,1
11109,0
5073,0
7418,1
14821,0
4750,1
9028,0
13005,0
6553,0
2270,1
457,0
7171,1
304,1
11468,0
7265,1
7291,0
10569,1
16039,1
7201,0
5048,0
7798,1
16244,0
823,0
7129,0
10491,1
9438,0
16467,1
634,1
6586,1
1630,1
9657,1
733,0
265,0
16157,0
8040,0
11769,1
491,1
10300,0
8346,1
1363,0
7947,1
14574,0
10009,1
9149,0
12036,0
8210,1
15153,1
8022,0
133,1
1429,0
16513,1
13205,1
3350,0
1978,1
11417,1
2690,0
8843,0
15926,1
7800,0
15624,0
15286,0
1082,0
10176,1
14589,0
5461,1
15393,0
11926,1
2502,0
2157,0
11084,1
9311,1
14047,1
13978,0
7366,1
8979,1
1281,1
16147,1
8282,1
13083,0
16331,1
2064,1
8223,1
8683,0
11309,1
14897,0
608,1
7317,1
12205,1
6095,1
4106,1
5406,1
11946,0
12238,1
12813,0
613,0
5988,0
9066,1
9679,0
16042,0
2980,0
2033,0
11217,0
11495,0
8317,1
15903,0
12978,1
1060,1
4263,0
5439,0
6478,1
15229,1
12233,1
14352,1
12455,0
10752,0
8606,0
1357,0
366,0
13157,1
14914,0
14195,0
13252,1
12268,1
2085,1
10780,1
8555,0
10388,1
12991,0
12818,1
13879,1
930,0
1256,1
16802,0
16906,0
1567,1
14653,0
14716,1
3261,1
8747,0
8646,1
12883,1
9,0
5965,0
245,0
526,0
16451,1
14150,0
4281,0
4720,0
5069,0
1309,0
6916,1
13405,1
4777,0
5759,1
6888,1
13524,0
4084,1
9999,0
743,1
2288,0
4296,1
14814,0
7862,0
8339,0
3375,0
9100,0
4431,0
1789,0
6349,1
16497,0
3586,1
2560,1
15617,1
9300,0
10783,1
10321,0
9030,1
6669,0
6651,1
14647,1
5155,1
15295,0
12075,1
15701,1
6075,1
5997,0
7875,1
13347,1
14388,1
12753,1
8710,0
5982,0
15075,1
10866,0
13569,1
9080,0
10577,1
16917,1
4109,0
4306,1
8534,1
2247,0
13399,0
6237,1
7926,0
13437,0
11775,1
15924,0
15713,1
11156,0
760,0
10726,1
3545,1
12667,1
14663,0
15623,0
2777,1
16174,1
16046,0
14468,1
3935,0
8439,0
3775,0
13316,0
7967,1
15528,0
6403,1
8516,1
11760,1
3595,0
5613,1
15546,1
4191,1
2444,0
4798,0
8881,0
12241,0
10451,1
7826,0
5664,0
16154,1
7944,1
13094,1
4831,1
14422,0
10583,1
2764,0
13539,0
1542,0
7663,0
9474,0
4659,0
9591,0
2696,0
13714,0
15844,1
1292,1
3558,0
12725,1
9521,1
10138,1
11539,1
6715,1
4629,1
6236,0
1120,0
9111,1
11807,0
2311,0
9070,1
14560,0
14155,0
2787,0
15062,0
7921,1
7614,1
12080,1
10137,0
9295,0
11233,1
3919,1
6649,0
7577,0
14691,1
16249,0
8241,1
2224,1
1437,0
14617,0
16751,1
1988,0
7796,1
6116,0
15982,0
16360,1
6828,1
14985,0
2150,1
11176,0
7423,1
13876,1
14177,0
11790,0
5677,1
13739,1
15046,0
1761,0
14745,0
15814,1
15336,0
11432,1
15517,1
8337,1
7133,0
11650,1
257,1
6368,1
9760,1
8305,0
10235,0
258,0
8240,0
5659,1
9186,0
2862,0
11132,1
8517,1
15611,0
13790,1
1098,1
10202,1
7122,0
1563,1
8316,0
7006,0
9887,0
6031,1
6165,0
1201,0
5818,0
16966,1
14963,0
8624,0
8451,0
8122,1
11068,0
11288,0
16648,1
1899,0
9424,1
2994,0
9711,0
8992,0
2907,0
4674,1
2466,1
14792,0
6455,0
2152,1
4880,0
11673,1
10415,0
3650,0
9355,1
14137,0
10840,0
15421,1
4936,0
554,1
9644,0
16973,0
6022,0
7395,1
11587,0
13064,1
6889,0
8217,0
15392,1
7218,0
14772,0
8968,0
10861,0
8308,0
6459,1
11812,1
4226,0
14637,1
12345,0
3024,1
2934,0
8436,0
12691,1
12272,0
5065,1
1095,0
14161,0
2206,1
5969,0
5636,0
3667,1
13014,1
10621,1
7473,1
16334,0
13469,1
16480,0
2450,1
9568,0
1856,1
9620,1
805,0
7721,1
8787,1
11130,0
3480,0
6978,0
2658,1
16461,0
11783,1
6873,0
9250,0
16343,0
350,1
13794,1
9332,1
15340,0
13828,0
5018,0
4842,0
4022,1
12434,0
10230,1
4313,1
9558,1
10126,0
6637,0
4804,0
7100,0
10876,1
13911,1
4737,0
10884,1
16123,0
11628,0
16009,1
13168,1
15374,1
3032,1
12476,0
14979,1
12672,1
4091,1
16342,0
3679,0
16417,1
9516,0
5590,1
9699,1
7678,0
7327,0
16452,0
8434,0
4244,0
10647,1
2617,1
3311,0
3157,1
5782,1
4249,0
4301,0
12599,0
5720,1
9901,0
13662,0
3118,1
15576,0
4500,1
15306,0
2553,0
14614,1
15036,0
5640,0
11058,0
3310,0
5893,0
1387,0
2294,0
7855,0
4977,0
9192,0
5824,1
9130,1
8521,0
3852,1
1402,0
11612,1
15696,0
3368,0
13583,1
16034,1
10988,1
5235,1
6199,1
4834,0
7986,1
11777,1
2630,0
8888,1
188,0
6864,1
8614,0
5285,1
14438,0
5793,0
6511,0
10626,1
13068,0
14866,0
16116,0
3076,1
10784,0
7683,1
9755,0
14734,1
13804,1
6226,1
14611,1
4741,0
2627,1
10802,0
16508,0
15527,1
5603,1
8406,0
12186,1
12586,1
7562,1
13834,1
16016,1
3590,0
13591,1
9991,1
4503,1
11290,1
153,1
15585,1
1701,0
6215,0
8681,1
2232,0
4367,0
12382,1
6032,0
8085,1
4476,0
11135,1
3326,0
16160,1
16138,0
14845,0
7483,0
8571,1
581,1
2916,0
8233,1
5141,0
7237,0
10833,0
2595,1
9445,1
16279,0
7455,1
4013,0
15728,0
2101,0
14251,0
4592,1
9517,0
4149,1
6069,1
1654,1
5747,1
9423,1
10721,1
9018,1
15446,1
2238,1
13888,0
10262,0
3002,0
2411,1
127,1
2584,1
2643,0
6843,0
9572,1
5900,0
1238,1
11579,1
12532,1
16318,1
16748,0
14936,0
15761,0
1202,1
11028,0
1750,1
8607,0
13178,1
1270,1
16604,1
10878,1
16355,1
3759,0
4632,1
11963,1
10750,1
12297,1
13944,0
276,1
812,1
4395,0
8780,0
1483,1
532,1
2712,1
722,1
16725,0
15791,1
10061,0
5214,0
5577,0
6287,0
7960,1
13396,0
16679,1
14733,0
12053,0
11171,1
7811,1
14068,1
3964,1
1911,0
7362,1
10930,1
12041,1
4439,1
4368,1
7,0
12307,1
5297,1
10563,0
16285,1
11221,1
9439,0
11711,0
10915,1
2856,1
10895,0
2059,1
4861,1
12189,0
15320,1
13474,0
3831,0
14294,0
1961,1
12541,0
9601,0
15190,1
10294,0
9126,0
10113,0
1189,1
16448,1
12367,0
3662,0
14105,1
2861,0
164,0
2984,0
14125,0
15047,0
11721,0
8847,0
3151,0
9751,0
12512,0
9910,0
7927,0
16326,1
2087,0
6681,1
237,1
5957,0
7772,1
2946,1
10652,1
5920,0
15129,0
12590,1
8382,1
12715,1
8175,0
12011,0
6029,0
13329,1
296,0
16839,0
6148,1
3169,1
8328,0
10729,0
10692,0
5822,1
12564,1
15699,0
6178,0
10655,0
3016,0
15786,1
16050,0
11414,1
7167,1
8509,0
16902,1
10775,0
6856,1
925,1
12719,0
1297,1
6862,0
8184,1
8783,0
729,1
6948,0
8218,0
785,0
9643,0
332,0
9860,0
8858,0
11246,1
3992,1
14325,0
13869,0
11890,0
3254,0
10554,0
8407,1
13711,1
1796,1
16875,1
14481,1
2171,0
16958,1
2268,0
11259,0
13854,0
16563,0
2228,1
16457,0
4612,1
14236,0
11551,0
14942,0
138,1
16974,1
253,1
1580,0
42,0
7943,1
155,0
9237,1
4428,1
16711,0
6071,0
16233,0
7755,0
10576,1
1236,0
1322,1
11597,1
16723,1
2519,0
5044,1
14831,0
12260,0
12129,1
5966,0
1628,1
10228,0
3180,1
9792,0
4730,1
3353,1
14924,0
14701,0
11961,0
10731,0
3299,0
10160,0
14229,0
5967,0
7611,1
11863,1
16295,1
13674,1
4840,1
7358,1
5738,0
5685,1
12635,0
11169,1
16258,1
10654,1
12069,0
4089,0
3945,1
12655,0
16148,1
7510,1
13973,1
9057,0
15096,0
8228,0
11384,0
2999,0
8176,0
13757,0
6897,0
11016,1
15349,1
4157,0
2819,1
1282,1
14435,1
2729,0
5,0
9258,0
1753,0
4402,0
13958,1
3747,0
16468,1
16943,0
11734,0
5858,1
3857,0
14861,0
13024,0
6759,0
7710,0
10486,0
7770,1
11866,1
12280,1
12621,1
11500,0
10045,0
13502,0
5265,0
12179,1
1866,1
13293,1
1101,1
5501,0
7351,0
16790,0
15936,0
2554,0
6279,0
6307,1
4747,0
6526,0
2417,1
879,1
6693,0
3699,1
16806,1
8168,1
7974,0
2134,1
6107,1
9145,1
4041,0
7306,0
13777,0
13132,0
15030,0
8965,1
4995,0
16926,0
7235,1
15675,1
7274,0
16239,0
5318,1
7585,0
3159,1
284,1
1245,0
10933,1
4076,1
443,1
6351,0
7433,0
8100,1
15927,1
14783,1
2395,1
2406,0
6378,0
13478,0
5068,0
9777,0
10267,1
597,0
671,1
16817,0
10911,0
1312,1
1756,0
5500,1
13637,0
12852,1
16408,0
7889,0
14623,1
13156,0
9274,1
15302,0
8081,1
16420,0
11859,1
12594,1
6944,1
14503,0
2182,0
7010,0
534,0
7603,1
5381,0
10850,0
3369,1
14836,0
8580,1
8679,0
4919,1
4055,1
4434,0
398,1
7825,0
13271,0
11494,1
2687,0
11604,1
10596,0
8835,1
11261,0
15327,0
15053,0
14751,1
12711,0
15868,1
16289,1
1047,0
6680,0
13697,0
2364,1
8405,0
15887,0
3851,0
7368,1
13706,0
2051,0
10204,1
10083,1
4399,0
4707,1
3755,0
5157,0
87,1
10853,0
15825,1
12573,1
13065,0
15596,0
1683,0
3648,0
15445,1
8828,0
7532,1
12463,0
7231,1
13557,0
14463,1
15309,1
1530,1
7901,1
4388,0
5828,0
7723,0
9703,1
10449,1
10837,0
12231,1
7801,1
4075,1
3680,1
9465,0
16145,1
8561,0
4773,1
14055,0
7343,0
4809,1
16544,0
12631,0
692,0
9759,0
12795,0
15937,0
12037,0
7386,0
16811,0
6805,1
16654,1
6208,1
5093,1
13303,0
11942,1
9034,1
12142,1
14455,1
7297,1
11827,0
5563,0
9705,1
10153,1
6971,1
5165,0
8991,0
11427,1
10996,0
13529,1
6850,0
11404,1
12460,0
6544,1
7417,0
5518,1
15733,1
5682,0
2530,1
12853,0
6046,1
8206,1
2975,1
2717,0
10460,1
7170,1
13410,0
14721,1
14356,0
9175,1
12190,0
7923,0
1220,1
144,0
6024,0
4350,0
11101,1
396,0
3283,1
11523,0
12209,0
7572,0
8860,1
5847,0
11331,0
14604,0
16664,0
11855,0
9348,1
12446,0
11473,1
2860,0
16731,1
1170,0
1518,1
13219,1
16820,0
2137,0
2730,0
14864,1
6254,0
13425,1
12944,0
10710,1
345,0
15114,0
15578,1
12452,1
7735,1
5639,1
5925,0
16611,0
13465,0
14766,0
13019,0
6554,1
1414,0
11647,0
7009,0
15438,0
14452,1
14898,1
6183,0
2849,1
6877,0
14496,0
274,0
15508,0
14242,1
125,0
13144,0
16991,0
7757,1
11644,0
11190,1
90,1
13908,1
16570,1
1559,0
8759,0
6946,0
13687,1
8368,1
12831,1
12786,1
887,1
4424,0
4159,0
7204,1
6894,0
4523,1
2177,0
12798,0
1346,1
2164,0
2377,0
14365,1
1509,1
12010,0
4700,1
5173,1
13759,1
9342,0
12685,0
439,0
14446,1
9075,1
3700,0
3814,0
3109,0
10364,0
6597,0
16316,0
897,0
15185,1
15977,1
3485,0
3923,1
16180,1
7046,0
865,0
5750,0
9574,0
3412,0
4816,1
15685,1
14016,1
5150,0
3827,0
8630,0
7088,0
10570,0
837,1
10016,0
4725,1
3986,1
6571,1
7503,0
5183,1
15986,1
14315,0
13224,0
14448,0
8512,1
6530,1
1043,1
16870,0
8293,0
8391,1
9048,1
7681,1
7050,0
12118,1
3088,0
15161,1
6425,0
11925,1
12819,0
6256,1
4359,0
3933,0
5619,0
6710,1
10386,0
14275,0
5033,0
955,0
11837,0
680,0
15602,0
5642,0
13566,1
9088,1
8703,1
2746,1
2153,1
3524,0
9937,0
10064,1
6201,0
7476,1
8136,1
7576,0
4534,1
6446,1
4258,0
11207,0
983,1
14003,1
11293,1
12298,1
10341,0
8108,1
12370,0
16775,0
6667,0
4631,0
13575,1
13415,1
13493,1
10704,1
12358,0
10222,1
8592,0
7314,0
2189,0
13395,0
15346,1
4423,0
9132,0
9069,1
3673,1
12422,0
256,1
1760,0
11936,0
5623,0
5320,1
2011,0
11808,0
4962,0
14,1
7458,0
9843,0
3146,0
15028,1
1772,0
6608,1
11191,0
11611,0
11722,0
7996,1
15841,1
3294,1
4628,1
13485,0
254,1
14677,1
5807,1
15925,0
9187,0
3453,1
14001,1
7558,0
14554,0
5762,0
12112,1
15538,0
16190,0
8729,0
13863,1
10295,1
4992,0
14363,0
14868,1
4578,0
2875,1
378,0
5578,1
11302,0
8026,0
8761,1
13682,0
678,0
2908,0
11986,0
5475,1
12909,0
16422,0
7523,0
9349,1
8667,1
5134,1
15297,0
7896,1
15742,0
5586,0
7587,0
6884,0
5543,0
3476,0
14385,0
2082,0
16962,0
4946,0
5717,0
6190,1
12665,1
8701,1
7089,1
9141,0
418,1
6271,0
9013,0
15793,0
15092,1
1008,1
15180,1
10093,0
4525,0
2483,1
9687,0
10358,0
15726,0
12494,0
14548,1
14228,1
8366,1
15782,1
13185,0
16402,1
11263,1
7126,1
4943,0
9982,1
12155,0
6433,1
6060,1
10914,0
5584,1
9003,0
10766,0
8929,0
7655,1
14086,1
9888,1
5840,1
14559,0
1678,1
15797,1
14884,1
477,0
7430,1
14649,1
9430,0
6082,0
1265,1
3064,0
11140,0
16807,1
3617,1
16614,1
8465,0
6167,0
11966,1
6465,1
14300,0
11881,1
3889,0
9087,0
7330,1
6268,1
8298,0
14189,1
9133,0
4183,0
9105,1
13233,0
7634,0
11379,1
83,0
10778,0
13643,0
982,1
12638,0
16683,0
3682,0
8441,0
11678,1
1083,0
988,0
10431,1
15387,0
5252,1
2017,1
12117,0
10141,1
4480,1
724,0
10314,0
1259,0
1611,0
2983,0
2046,0
8247,0
10558,1
11725,0
8937,0
4111,1
7868,0
2898,0
9206,0
12949,0
2113,1
7881,0
6931,0
9492,1
7099,0
4780,1
8089,0
8650,0
13915,0
8490,1
2213,1
8905,0
4681,1
7321,0
12601,1
12462,0
6686,1
16652,1
11588,1
1279,1
8198,1
1376,0
11631,0
11138,0
7260,0
15882,0
16020,1
14666,1
5662,1
2590,0
644,0
600,0
1105,0
8164,1
13559,1
12760,1
11824,0
7501,0
9913,0
500,1
10369,0
12777,0
1869,0
8277,0
1529,0
8523,0
1240,1
637,0
8460,1
10455,0
15864,0
13323,0
11499,1
6798,1
10754,0
3880,0
3497,0
39,1
6322,0
13449,1
7584,0
14813,1
12064,0
3535,0
15269,1
1109,1
3223,0
7892,0
14634,1
9475,1
2180,1
10234,1
6263,1
7310,0
1467,1
192,0
3581,0
3660,0
15171,0
11108,0
15738,1
8283,1
11797,1
10438,1
5357,0
12684,0
11412,1
9115,1
11565,1
3378,0
172,0
5766,1
15444,0
6639,0
3464,0
14803,1
9836,0
14237,0
4991,0
15471,0
928,1
294,0
1067,0
10993,1
6643,1
12784,0
4901,1
6887,1
16210,0
15173,0
13875,0
3978,0
15956,0
15613,1
14905,0
7902,0
6722,1
13955,0
1766,0
2513,0
5260,0
3471,1
11418,1
15915,0
11537,0
13533,1
7109,1
12975,1
1275,0
13265,0
14575,0
5378,0
12648,1
5416,1
16506,1
7071,0
15629,0
10746,0
12765,1
11149,1
15636,1
10920,0
15820,0
1941,1
10459,0
16905,1
9754,0
8449,1
14752,1
8712,1
4138,0
12147,0
16532,0
16650,0
7933,0
10777,0
2334,1
16297,1
16463,0
487,0
11615,0
13458,0
5941,0
9226,1
10482,1
12253,0
4647,0
12869,0
14113,0
3285,0
1122,1
15006,0
4734,1
8169,0
11703,1
338,1
8064,1
5808,0
15363,1
1585,1
11075,1
6139,0
2786,1
9235,0
11740,1
1342,1
14252,1
2943,1
3635,1
5463,1
9108,0
8416,0
5815,1
12988,0
15321,0
10395,1
4447,0
14892,1
3345,1
15535,1
3367,0
6319,1
13367,0
918,1
8528,0
5895,0
6756,1
5931,0
10604,1
10534,0
15716,1
2168,0
4866,0
6217,0
13114,1
1573,1
1593,0
6839,1
7486,0
2379,0
11164,0
13237,0
10382,1
10031,0
9282,1
14819,0
11022,1
11525,0
10040,0
1284,0
15718,0
1466,0
9649,0
9953,0
8102,1
15447,0
3522,0
2070,1
11129,0
1516,0
16678,1
5725,0
4847,1
8918,0
16835,1
13811,1
1242,1
5670,0
7795,0
15890,1
8728,0
8690,0
12304,0
8939,0
9532,1
2697,1
16505,0
9204,0
1285,1
15371,1
7606,1
8550,1
6591,1
2954,1
13717,1
6923,1
9907,1
1556,0
10769,0
3587,1
1665,0
8859,1
3669,0
2464,1
16193,1
6711,1
14930,1
4382,1
7750,1
3305,0
1811,0
1656,0
3344,0
4967,0
11892,0
5334,1
16243,1
5047,1
9821,1
6726,0
1501,0
6391,1
7104,1
4214,1
